Provincia;Nombre1;Poblacion;Superficie;Longitud;Latitud;Nombre2
València/Valencia;Sempere;26;382,5585;-0,47990447;38,91969366;Sempere
València/Valencia;Senyera;1108;203,0591;-0,51074535;39,06258989;Senyera
València/Valencia;Serra;3405;5727,69;-0,42943566;39,68501049;Serra
València/Valencia;Siete Aguas;1180;11059,4738;-0,91525006;39,47083761;Siete Aguas
València/Valencia;Silla;19298;2501,93;-0,40918614;39,36367607;Silla
València/Valencia;Simat de la Valldigna;3271;3846,51;-0,31183498;39,04354005;Simat de la Valldigna
València/Valencia;Sinarcas;1135;10246,144;-1,23094428;39,73421426;Sinarcas
València/Valencia;Sollana;4915;3922;-0,38003433;39,27761921;Sollana
València/Valencia;Sot de Chera;384;3875,1221;-0,90980903;39,6213043;Sot de Chera
València/Valencia;Sueca;27738;9251,6277;-0,31552389;39,20242834;Sueca
València/Valencia;Sumacàrcer;1054;2008,9676;-0,62835406;39,09401779;Sumacàrcer
València/Valencia;Tavernes Blanques;9222;77,75;-0,36543705;39,50711211;Tavernes Blanques
València/Valencia;Tavernes de la Valldigna;17222;4923,3424;-0,26721943;39,07256604;Tavernes de la Valldigna
València/Valencia;Teresa de Cofrentes;615;11080,4221;-1,05099973;39,10639401;Teresa de Cofrentes
València/Valencia;Terrateig;287;631,563;-0,32028226;38,89443254;Terrateig
València/Valencia;Titaguas;485;6321,3298;-1,08071604;39,86611631;Titaguas
València/Valencia;Torrebaja;408;471,6;-1,256043;40,095634;Torrebaja
València/Valencia;Torrella;134;114,4539;-0,57202049;38,98858019;Torrella
València/Valencia;Torrent;85142;6923,48;-0,46496185;39,43708486;Torrent
València/Valencia;Torres Torres;703;1177,2393;-0,35720676;39,74362733;Torres Torres
València/Valencia;Tous;1312;12752,3706;-0,58682162;39,1381579;Tous
València/Valencia;Tuéjar;1168;12192,2527;-1,03965285;39,76354602;Tuéjar
València/Valencia;Turís;7019;8050,5445;-0,71026832;39,38884152;Turís
València/Valencia;Utiel;11482;23691,2865;-1,20538601;39,56715497;Utiel
València/Valencia;València;792492;13934,05;-0,37565717;39,47534441;València
València/Valencia;Vallada;3065;6149,7357;-0,69205225;38,89460302;Vallada
València/Valencia;Vallanca;128;5660,9829;-1,33890097;40,06310501;Vallanca
València/Valencia;Vallés;151;123,547;-0,5562545;38,98545785;Vallés
València/Valencia;Venta del Moro;1180;27216,34;-1,35639044;39,48386851;Venta del Moro
València/Valencia;Vilallonga;4555;4330,02;-0,208063529;38,88447318;Villalonga
València/Valencia;Vilamarxant;10348;7147,49;-0,6217647;39,56885036;Vilamarxant
València/Valencia;Castelló;6932;2030,25;-0,51307146;39,07730688;Castelló
València/Valencia;Villar del Arzobispo;3581;4054;-0,8243642;39,73297057;Villar del Arzobispo
València/Valencia;Villargordo del Cabriel;602;7168;-1,44184908;39,53700548;Villargordo del Cabriel
València/Valencia;Vinalesa;3525;152,8542;-0,37024391;39,53690484;Vinalesa
València/Valencia;Yátova;2169;12024;-0,80828078;39,38451438;Yátova
València/Valencia;La Yesa;227;8467,5204;-0,96158146;39,89110862;La Yesa
València/Valencia;Zarra;370;4971,839;-1,07475293;39,09152563;Zarra
València/Valencia;Gátova;412;3041,73;-0,52085956;39,76925793;Gátova
València/Valencia;San Antonio de Benagéber;9874;874,19;-0,50005481;39,5614377;San Antonio de Benagéber
València/Valencia;Benicull de Xúquer;1102;349,668;-0,38349993;39,18567881;Benicull de Xúquer
Valladolid;Adalia;54;1626,1214;-5,12051384;41,65025211;Adalia
Valladolid;Aguasal;19;2702,1343;-4,65253556;41,27453068;Aguasal
Valladolid;Aguilar de Campos;276;4983,124;-5,17938513;41,98485705;Aguilar de Campos
Valladolid;Alaejos;1385;10248,8446;-5,21675691;41,30756844;Alaejos
Valladolid;Alcazarén;643;4804,3268;-4,67125117;41,37956285;Alcazarén
Valladolid;Aldea de San Miguel;214;1992,538;-4,61850454;41,46115669;Aldea de San Miguel
Valladolid;Aldeamayor de San Martín;5896;5356,4651;-4,63966658;41,51174709;Aldeamayor de San Martín
Valladolid;Almenara de Adaja;23;1716,1428;-4,676157;41,21405631;Almenara de Adaja
Valladolid;Amusquillo;99;1590,8709;-4,30251896;41,74858422;Amusquillo
Valladolid;Arroyo de la Encomienda;21369;1190,89;-4,79780564;41,60910756;Arroyo de la Encomienda
Valladolid;Ataquines;548;4260,0474;-4,80373486;41,18167458;Ataquines
Valladolid;Bahabón;93;2070,7678;-4,28239215;41,48133983;Bahabón
Valladolid;Barcial de la Loma;96;2712,8504;-5,28221448;41,95199417;Barcial de la Loma
Valladolid;Barruelo del Valle;43;1296,0884;-5,06867624;41,67247049;Barruelo del Valle
Valladolid;Becilla de Valderaduey;211;3822,9654;-5,2184285;42,09850185;Becilla de Valderaduey
Valladolid;Benafarces;68;1654,4367;-5,29399232;41,6209895;Benafarces
Valladolid;Bercero;179;4137,1256;-5,05607129;41,5635361;Bercero
Valladolid;Berceruelo;38;1394,1402;-5,03361111;41,58040901;Berceruelo
Valladolid;Berrueces;101;1585,3682;-5,09718917;41,94574427;Berrueces
Valladolid;Bobadilla del Campo;281;3270,0688;-5,02255161;41,20506971;Bobadilla del Campo
Valladolid;Bocigas;77;1631,5646;-4,68093706;41,22929914;Bocigas
Valladolid;Bocos de Duero;85;619,9758;-4,06895245;41,6235487;Bocos de Duero
Valladolid;Boecillo;4304;2411,8628;-4,69939733;41,540459;Boecillo
Valladolid;Bolaños de Campos;246;2991,8588;-5,28532123;42,00647207;Bolaños de Campos
Valladolid;Brahojos de Medina;103;2744,2002;-5,04165357;41,22294495;Brahojos de Medina
Valladolid;Bustillo de Chaves;68;2191,5128;-5,09041971;42,1328332;Bustillo de Chaves
Valladolid;Cabezón de Pisuerga;3769;4540,6;-4,6472781;41,733648;Cabezón de Pisuerga
Valladolid;Cabezón de Valderaduey;42;1029,6522;-5,15935721;42,16721858;Cabezón de Valderaduey
Valladolid;Cabreros del Monte;53;2807,9853;-5,2680103;41,84768031;Cabreros del Monte
Valladolid;Campaspero;1042;4678,9567;-4,19503362;41,49147792;Campaspero
Valladolid;El Campillo;202;3280,4603;-5,01308243;41,25717945;El Campillo
Valladolid;Camporredondo;156;1745,8107;-4,50455666;41,473792;Camporredondo
Valladolid;Canalejas de Peñafiel;237;3210,1736;-4,11644855;41,52711742;Canalejas de Peñafiel
Valladolid;Canillas de Esgueva;69;2352,0814;-4,12464899;41,75610185;Canillas de Esgueva
Valladolid;Carpio;967;5649,784;-5,11198964;41,21509216;Carpio
Valladolid;Casasola de Arión;217;2772,7223;-5,24058115;41,57905514;Casasola de Arión
Valladolid;Castrejón de Trabancos;177;3019,9654;-5,17048432;41,25181545;Castrejón de Trabancos
Valladolid;Castrillo de Duero;116;2580,5;-4,01517902;41,57554219;Castrillo de Duero
Valladolid;Castrillo-Tejeriego;161;3592,2368;-4,37075411;41,70358495;Castrillo-Tejeriego
Valladolid;Castrobol;56;1687,3907;-5,31495724;42,13617387;Castrobol
Valladolid;Castrodeza;149;1597,0283;-4,95864394;41,64800008;Castrodeza
Valladolid;Castromembibre;51;1684,5689;-5,30538312;41,67387255;Castromembibre
Valladolid;Castromonte;314;8700,915;-5,04074349;41,77339146;Castromonte
Valladolid;Castronuevo de Esgueva;394;2920,698;-4,5877022;41,68153598;Castronuevo de Esgueva
Valladolid;Castronuño;812;12446,1165;-5,26249802;41,39048548;Castronuño
Valladolid;Castroponce;139;2486,9138;-5,1821559;42,12648574;Castroponce
Valladolid;Castroverde de Cerrato;203;3245,8804;-4,2204115;41,7569167;Castroverde de Cerrato
Valladolid;Ceinos de Campos;197;3611,4639;-5,15100116;42,03163863;Ceinos de Campos
Valladolid;Cervillego de la Cruz;91;2133,159;-4,94958959;41,18677361;Cervillego de la Cruz
Valladolid;Cigales;5286;6096,7016;-4,69985679;41,75812789;Cigales
Valladolid;Ciguñuela;356;3036,2294;-4,85684605;41,6398996;Ciguñuela
Valladolid;Cistérniga;9129;3176,8297;-4,68570214;41,61228354;Cistérniga
Valladolid;Cogeces de Íscar;144;1356,1868;-4,54616224;41,40670409;Cogeces de Íscar
Valladolid;Cogeces del Monte;630;7351,8563;-4,31504717;41,51120794;Cogeces del Monte
Valladolid;Corcos;199;4259,3618;-4,69445134;41,81144578;Corcos
Valladolid;Corrales de Duero;99;1779,0858;-4,04930839;41,67063753;Corrales de Duero
Valladolid;Cubillas de Santa Marta;368;2354,5437;-4,61311436;41,83442178;Cubillas de Santa Marta
Valladolid;Cuenca de Campos;209;4786,7086;-5,0559069;42,05747381;Cuenca de Campos
Valladolid;Curiel de Duero;112;1900,5044;-4,0991923;41,63994419;Curiel de Duero
Valladolid;Encinas de Esgueva;210;3085,4145;-4,10441195;41,75651425;Encinas de Esgueva
Valladolid;Esguevillas de Esgueva;269;4152,3737;-4,37997808;41,75163375;Esguevillas de Esgueva
Valladolid;Fombellida;181;3613,2145;-4,18544506;41,75041981;Fombellida
Valladolid;Fompedraza;109;1639,4638;-4,14569192;41,53716979;Fompedraza
Valladolid;Fontihoyuelo;37;1696,2502;-5,05820145;42,16014562;Fontihoyuelo
Valladolid;Fresno el Viejo;860;6445,7409;-5,1463272;41,1967314;Fresno el Viejo
Valladolid;Fuensaldaña;2025;2509,2102;-4,7654172;41,70727852;Fuensaldaña
Valladolid;Fuente el Sol;156;2094,6253;-4,93578284;41,17545929;Fuente el Sol
Valladolid;Fuente-Olmedo;36;1360,9036;-4,64720162;41,24472988;Fuente-Olmedo
Valladolid;Gallegos de Hornija;110;1121,4293;-5,09780648;41,60954491;Gallegos de Hornija
Valladolid;Gatón de Campos;29;2050,9688;-4,97897282;42,05004608;Gatón de Campos
Valladolid;Geria;504;1818,1726;-4,87566334;41,57909564;Geria
Valladolid;Herrín de Campos;123;2948,7589;-4,95345068;42,12363077;Herrín de Campos
Valladolid;Hornillos de Eresma;174;3469,7118;-4,71993926;41,36612739;Hornillos de Eresma
Valladolid;Íscar;6302;6053,3528;-4,53071374;41,3641985;Íscar
Valladolid;Laguna de Duero;22642;2923,1247;-4,7221494;41,58331761;Laguna de Duero
Valladolid;Langayo;254;4836,8021;-4,19964931;41,57028757;Langayo
Valladolid;Lomoviejo;172;2757,1457;-4,94134079;41,1489024;Lomoviejo
Valladolid;Llano de Olmedo;52;1521,9306;-4,61295377;41,26811143;Llano de Olmedo
Valladolid;Manzanillo;54;1882,2639;-4,18858744;41,58582266;Manzanillo
Valladolid;Marzales;45;1266,9959;-5,13361212;41,5875398;Marzales
Valladolid;Matapozuelos;1001;5051,1494;-4,79044415;41,4114655;Matapozuelos
Valladolid;Matilla de los Caños;99;1228,6061;-4,96639266;41,54654197;Matilla de los Caños
Valladolid;Mayorga;1455;15064,6782;-5,26250853;42,16648978;Mayorga
Valladolid;Medina del Campo;20183;15314,2307;-4,91518741;41,30757812;Medina del Campo
Valladolid;Medina de Rioseco;4493;11517,0914;-5,0431823;41,88307138;Medina de Rioseco
Valladolid;Megeces;434;1904,444;-4,56419422;41,40782931;Megeces
Valladolid;Melgar de Abajo;116;2302,4991;-5,14165528;42,24487426;Melgar de Abajo
Valladolid;Melgar de Arriba;168;3503,5742;-5,09198397;42,27050336;Melgar de Arriba
Valladolid;Mojados;3312;4621,4725;-4,66159273;41,43280907;Mojados
Valladolid;Monasterio de Vega;81;2993,2157;-5,1804451;42,23091343;Monasterio de Vega
Valladolid;Montealegre de Campos;104;3396,6574;-4,89849193;41,90244268;Montealegre de Campos
Valladolid;Montemayor de Pililla;856;5955,6862;-4,45811509;41,50756358;Montemayor de Pililla
Valladolid;Moral de la Reina;151;4248,957;-5,06782451;41,98561604;Moral de la Reina
Valladolid;Moraleja de las Panaderas;42;1529,5922;-4,82562862;41,27658101;Moraleja de las Panaderas
Valladolid;Morales de Campos;135;1588,2778;-5,17447547;41,859982;Morales de Campos
Valladolid;Mota del Marqués;332;3133,5083;-5,17885293;41,63250747;Mota del Marqués
Valladolid;Mucientes;659;6381,8879;-4,76079058;41,74386238;Mucientes
Valladolid;La Mudarra;165;1906,5911;-4,94410482;41,77930078;La Mudarra
Valladolid;Muriel;118;2251,6885;-4,84250601;41,12208962;Muriel
Valladolid;Nava del Rey;1951;12610,3209;-5,08165852;41,33049203;Nava del Rey
Valladolid;Nueva Villa de las Torres;282;3580,7029;-5,05677471;41,26801712;Nueva Villa de las Torres
Valladolid;Olivares de Duero;307;2933,4422;-4,3669226;41,63834899;Olivares de Duero
Valladolid;Olmedo;3554;12879,1438;-4,68473481;41,28888076;Olmedo
Valladolid;Olmos de Esgueva;186;2484,468;-4,52082762;41,68761023;Olmos de Esgueva
Valladolid;Olmos de Peñafiel;42;1612,0414;-4,04197372;41,57240222;Olmos de Peñafiel
Valladolid;Palazuelo de Vedija;168;3220,0765;-5,14516552;41,92808824;Palazuelo de Vedija
Valladolid;La Parrilla;487;4477,9661;-4,53515401;41,53673435;La Parrilla
Valladolid;La Pedraja de Portillo;1138;5677,3204;-4,64713356;41,4725315;La Pedraja de Portillo
Valladolid;Pedrajas de San Esteban;3371;3071,6819;-4,58398505;41,34186888;Pedrajas de San Esteban
Valladolid;Pedrosa del Rey;147;5192,7538;-5,20444332;41,55551715;Pedrosa del Rey
Valladolid;Peñafiel;5104;7607;-4,11868509;41,59645053;Peñafiel
Valladolid;Peñaflor de Hornija;337;6620,9446;-4,98400244;41,71165575;Peñaflor de Hornija
Valladolid;Pesquera de Duero;428;5586,2024;-4,15593637;41,64126062;Pesquera de Duero
Valladolid;Piña de Esgueva;318;2996,4319;-4,42818121;41,72976176;Piña de Esgueva
Valladolid;Piñel de Abajo;152;2127,1171;-4,14654944;41,67531067;Piñel de Abajo
Valladolid;Piñel de Arriba;90;2341,4079;-4,12804916;41,69944299;Piñel de Arriba
Valladolid;Pollos;614;5052,7533;-5,12527086;41,44347769;Pollos
Valladolid;Portillo;2382;6442,3102;-4,58806156;41,47907304;Portillo
Valladolid;Pozal de Gallinas;527;3510,2381;-4,83964167;41,31765548;Pozal de Gallinas
Valladolid;Pozaldez;498;2797,0213;-4,84603819;41,37198272;Pozaldez
Valladolid;Pozuelo de la Orden;49;2047,4896;-5,2592615;41,822915;Pozuelo de la Orden
Valladolid;Puras;44;1083,6128;-4,6483776;41,18276918;Puras
Valladolid;Quintanilla de Arriba;158;2807,84;-4,21662986;41,62004384;Quintanilla de Arriba
Valladolid;Quintanilla del Molar;53;1459,0751;-5,44961969;41,98963549;Quintanilla del Molar
Valladolid;Quintanilla de Onésimo;1014;5516,6014;-4,36534117;41,6259833;Quintanilla de Onésimo
Valladolid;Quintanilla de Trigueros;104;3221,0497;-4,65928291;41,85378572;Quintanilla de Trigueros
Valladolid;Rábano;173;2764,5004;-4,06270589;41,53170721;Rábano
Valladolid;Ramiro;47;2119,7547;-4,78601128;41,22921215;Ramiro
Valladolid;Renedo de Esgueva;3908;2886,607;-4,62766732;41,65499245;Renedo de Esgueva
Valladolid;Roales de Campos;175;2269,5872;-5,47545211;42,03036326;Roales de Campos
Valladolid;Robladillo;87;884,4683;-4,91000442;41,60792828;Robladillo
Valladolid;Roturas;30;1149,3898;-4,11837892;41,66703189;Roturas
Valladolid;Rubí de Bracamonte;213;2559,1512;-4,9244435;41,21445239;Rubí de Bracamonte
Valladolid;Rueda;1140;9050,3841;-4,96071682;41,41367904;Rueda
Valladolid;Saelices de Mayorga;110;1582,7298;-5,2061325;42,21205916;Saelices de Mayorga
Valladolid;Salvador de Zapardiel;105;2631,8859;-4,87578081;41,11602206;Salvador de Zapardiel
Valladolid;San Cebrián de Mazote;114;3550,0062;-5,14712103;41,68087539;San Cebrián de Mazote
Valladolid;San Llorente;105;2489,0261;-4,06467608;41,68617712;San Llorente
Valladolid;San Martín de Valvení;78;5821,0648;-4,56619911;41,75351566;San Martín de Valvení
Valladolid;San Miguel del Arroyo;646;5551,0536;-4,46090309;41,44219938;San Miguel del Arroyo
Valladolid;San Miguel del Pino;355;744,6077;-4,91004558;41,50792471;San Miguel del Pino
Valladolid;San Pablo de la Moraleja;111;2490,533;-4,77380292;41,16021559;San Pablo de la Moraleja
Valladolid;San Pedro de Latarce;448;4434,7212;-5,32693928;41,73535635;San Pedro de Latarce
Valladolid;San Pelayo;48;1068,4229;-5,0340485;41,68138359;San Pelayo
Valladolid;San Román de Hornija;301;4176,1712;-5,28439983;41,48029947;San Román de Hornija
Valladolid;San Salvador;23;1064,694;-5,0887661;41,62095885;San Salvador
Valladolid;Santa Eufemia del Arroyo;69;2500,2242;-5,26516933;41,89481084;Santa Eufemia del Arroyo
Valladolid;Santervás de Campos;105;5400,5133;-5,10096733;42,21716016;Santervás de Campos
Valladolid;Santibáñez de Valcorba;183;2416,5932;-4,45142112;41,57006708;Santibáñez de Valcorba
Valladolid;Santovenia de Pisuerga;4612;1413,31;-4,6910313;41,69635532;Santovenia de Pisuerga
Valladolid;San Vicente del Palacio;158;3789,9712;-4,85208597;41,21867453;San Vicente del Palacio
Valladolid;Sardón de Duero;596;1967,0557;-4,43376809;41,60927075;Sardón de Duero
Valladolid;La Seca;1066;6589,6086;-4,90626238;41,43200494;La Seca
Valladolid;Serrada;1124;2418,9173;-4,86227421;41,45736871;Serrada
Valladolid;Siete Iglesias de Trabancos;432;6129,2522;-5,18525948;41,35157456;Siete Iglesias de Trabancos
Valladolid;Simancas;5423;4236,3539;-4,82779831;41,59046776;Simancas
Valladolid;Tamariz de Campos;88;3777,7872;-5,0245722;41,97454424;Tamariz de Campos
Valladolid;Tiedra;289;4730,5983;-5,26934483;41,65230822;Tiedra
Valladolid;Tordehumos;375;6152,079;-5,16072347;41,81327444;Tordehumos
Valladolid;Tordesillas;8664;14167,7858;-5,00127589;41,50202255;Tordesillas
Valladolid;Torrecilla de la Abadesa;261;2734,2358;-5,08904029;41,48572613;Torrecilla de la Abadesa
Valladolid;Torrecilla de la Orden;230;5987,6716;-5,22289354;41,21953445;Torrecilla de la Orden
Valladolid;Torrecilla de la Torre;34;728,0293;-5,05025704;41,66553233;Torrecilla de la Torre
Valladolid;Torre de Esgueva;60;2360,4167;-4,20003861;41,7674531;Torre de Esgueva
Valladolid;Torre de Peñafiel;48;3022;-4,08884601;41,5365066;Torre de Peñafiel
Valladolid;Torrelobatón;391;6609,0926;-5,02537975;41,64937432;Torrelobatón
Valladolid;Torrescárcela;161;5075,998;-4,31995293;41,48483275;Torrescárcela
Valladolid;Traspinedo;1201;2630,0436;-4,47591911;41,582491;Traspinedo
Valladolid;Trigueros del Valle;312;3780,3487;-4,65143524;41,8301665;Trigueros del Valle
Valladolid;Tudela de Duero;8636;6051,9405;-4,58001053;41,58400778;Tudela de Duero
Valladolid;La Unión de Campos;209;3599,285;-5,32487718;42,07594957;La Unión de Campos
Valladolid;Urones de Castroponce;101;1869,996;-5,28297612;42,09876571;Urones de Castroponce
Valladolid;Urueña;203;4407,024;-5,20256714;41,72774878;Urueña
Valladolid;Valbuena de Duero;411;4657,197;-4,29268468;41,64246886;Valbuena de Duero
Valladolid;Valdearcos de la Vega;49;1465,6201;-4,04862279;41,64240726;Valdearcos de la Vega
Valladolid;Valdenebro de los Valles;193;4206,861;-4,96905991;41,85590689;Valdenebro de los Valles
Valladolid;Valdestillas;1599;3628,6406;-4,77154235;41,47580737;Valdestillas
Valladolid;Valdunquillo;130;3083,8783;-5,31219604;42,03932713;Valdunquillo
Valladolid;Valoria la Buena;683;4331,4057;-4,53089516;41,80053806;Valoria la Buena
Valladolid;Valverde de Campos;81;2129,5955;-5,03821446;41,83444495;Valverde de Campos
Valladolid;Valladolid;295639;19737,39;-4,72334924;41,65232777;Valladolid
Valladolid;Vega de Ruiponce;86;3136,8738;-5,11288301;42,18938341;Vega de Ruiponce
Valladolid;Vega de Valdetronco;92;1749,5339;-5,11388975;41,59306513;Vega de Valdetronco
Valladolid;Velascálvaro;163;2303,2986;-4,97165423;41,23066807;Velascálvaro
Valladolid;Velilla;114;1995,3743;-5,00544372;41,55785547;Velilla
Valladolid;Velliza;119;2264,4686;-4,9466238;41,57855537;Velliza
Valladolid;Ventosa de la Cuesta;99;1621,3715;-4,83130316;41,41275888;Ventosa de la Cuesta
Valladolid;Viana de Cega;2194;1797,8718;-4,75422166;41,52943052;Viana de Cega
Valladolid;Viloria;343;1131,1036;-4,38232843;41,44550375;Viloria
Valladolid;Villabáñez;499;5102,937;-4,52245761;41,62974679;Villabáñez
Valladolid;Villabaruz de Campos;27;1697,415;-4,99530007;42,01035232;Villabaruz de Campos
Valladolid;Villabrágima;1047;6712,798;-5,11780938;41,82289084;Villabrágima
Valladolid;Villacarralón;64;1743,1183;-5,04363458;42,19079198;Villacarralón
Valladolid;Villacid de Campos;86;2408,3231;-5,12503452;42,08142144;Villacid de Campos
Valladolid;Villaco;75;1592,9822;-4,2698959;41,73974469;Villaco
Valladolid;Villafrades de Campos;61;2070,011;-4,97128716;42,07852958;Villafrades de Campos
Valladolid;Villafranca de Duero;251;1038,8356;-5,29980781;41,43304061;Villafranca de Duero
Valladolid;Villafrechós;471;6048,6735;-5,21873193;41,89360149;Villafrechós
